fpr,tpr,threshold
0.23713235294117646,0.8465396188565697,0.3671911811751146
0.23713235294117646,0.847542627883651,0.360256649651975
0.23805147058823528,0.847542627883651,0.3601129352365751
0.23805147058823528,0.8485456369107321,0.3600333044449242
0.24080882352941177,0.8485456369107321,0.35702716051852257
0.24448529411764705,0.8515546639919759,0.35701935940420443
0.24448529411764705,0.8535606820461384,0.3557375482153155
0.24724264705882354,0.8535606820461384,0.353896811242226
0.24724264705882354,0.8545636910732196,0.352776954759105
0.24816176470588236,0.8545636910732196,0.35237104513550865
0.24816176470588236,0.8565697091273822,0.35207294078187396
0.2509191176470588,0.8565697091273822,0.3502841448739753
0.2509191176470588,0.8575727181544633,0.3498213515897778
0.25275735294117646,0.8575727181544633,0.3490488225252589
0.25275735294117646,0.8595787362086259,0.3487750865078202
0.25275735294117646,0.8605817452357071,0.3479931568283476
0.2545955882352941,0.8605817452357071,0.3477830555233973
0.2555147058823529,0.8605817452357071,0.34592879971923185
0.2555147058823529,0.8615847542627884,0.3456371185384081
0.25919117647058826,0.8615847542627884,0.3451691076126863
0.2601102941176471,0.8615847542627884,0.3450664300220539
0.2601102941176471,0.8625877632898696,0.3449884194973378
0.2610294117647059,0.8625877632898696,0.34489426288576386
0.2610294117647059,0.8635907723169508,0.34399064385423295
0.2647058823529412,0.8635907723169508,0.34058642252700017
0.2647058823529412,0.8645937813440321,0.3384853715354215
0.2711397058823529,0.8645937813440321,0.3293836433400623
0.2711397058823529,0.8665997993981945,0.32834212313936934
0.27205882352941174,0.8665997993981945,0.3264152298115985
0.27389705882352944,0.8665997993981945,0.3242236667920335
0.27389705882352944,0.8676028084252758,0.3232054159025558
0.27481617647058826,0.8676028084252758,0.3230240264934081
0.27941176470588236,0.8696088264794383,0.3227528415982035
0.28308823529411764,0.8696088264794383,0.3175968773689748
0.28308823529411764,0.8706118355065195,0.3175841061987696
0.28308823529411764,0.872617853560682,0.316451259057496
0.28952205882352944,0.876629889669007,0.31583531336213577
0.28952205882352944,0.8776328986960883,0.315591558641699
0.2959558823529412,0.880641925777332,0.3154995888052984
0.296875,0.880641925777332,0.31154341541208463
0.296875,0.8816449348044132,0.31044358819304113
0.3014705882352941,0.8816449348044132,0.3087594368434572
0.3014705882352941,0.8826479438314945,0.3083240001256335
0.3023897058823529,0.8826479438314945,0.30731726566971246
0.3069852941176471,0.8826479438314945,0.30469960821937475
0.3069852941176471,0.8846539618856569,0.30386788624846317
0.3079044117647059,0.8866599799398195,0.303075310180501
0.3088235294117647,0.8866599799398195,0.3015882000915865
0.3088235294117647,0.8876629889669007,0.30023021979617515
0.31066176470588236,0.8876629889669007,0.29902962762285706
0.31066176470588236,0.8886659979939819,0.29672935368691816
0.3161764705882353,0.8916750250752257,0.29646004637979084
0.3170955882352941,0.8916750250752257,0.2936216405394548
0.31985294117647056,0.892678034102307,0.29128306629180173
0.32169117647058826,0.892678034102307,0.2885359576305918
0.32169117647058826,0.8936810431293881,0.28740474541358846
0.3226102941176471,0.8936810431293881,0.28723669183190476
0.3226102941176471,0.8956870611835507,0.28529238232476833
0.3244485294117647,0.8956870611835507,0.2828530787770028
0.3244485294117647,0.8966900702106319,0.28215116595116574
0.3318014705882353,0.9027081243731193,0.2800753335521182
0.3428308823529412,0.9067201604814443,0.28000931016057123
0.3428308823529412,0.9077231695085256,0.27723312150522433
0.34558823529411764,0.9107321965897693,0.2753770904284579
0.3474264705882353,0.9107321965897693,0.2748728647416696
0.3474264705882353,0.9117352056168505,0.2743408119348315
0.35661764705882354,0.9127382146439318,0.27394810877643017
0.35753676470588236,0.9137412236710131,0.27363627650733097
0.3602941176470588,0.9137412236710131,0.27246124716314446
0.3602941176470588,0.9157472417251755,0.26873692045540676
0.36121323529411764,0.9167502507522568,0.2680913425333072
0.36121323529411764,0.917753259779338,0.26770815274993937
0.3630514705882353,0.917753259779338,0.2628575345242663
0.3630514705882353,0.9187562688064193,0.2605888383445546
0.3639705882352941,0.9187562688064193,0.26016733784092794
0.3639705882352941,0.9197592778335005,0.2599089850378161
0.3648897058823529,0.9197592778335005,0.25874913179906867
0.36856617647058826,0.9197592778335005,0.25863838053262167
0.36856617647058826,0.9207622868605817,0.2571406116548895
0.3713235294117647,0.9207622868605817,0.25368959968348476
0.3713235294117647,0.921765295887663,0.25367612863067157
0.37224264705882354,0.921765295887663,0.25314942463314405
0.37224264705882354,0.9227683049147443,0.2529273177954174
0.3740808823529412,0.9227683049147443,0.25203396046747484
0.3786764705882353,0.9247743229689067,0.2509022094597468
0.3795955882352941,0.9247743229689067,0.2508753191978594
0.3795955882352941,0.925777331995988,0.25023742280232275
0.38327205882352944,0.925777331995988,0.24843332074050922
0.38327205882352944,0.9267803410230692,0.24735344164340292
0.3869485294117647,0.9267803410230692,0.2461493912423685
0.38878676470588236,0.9267803410230692,0.24331690995067753
0.390625,0.9267803410230692,0.24167549827170892
0.390625,0.9277833500501504,0.24150063324366483
0.3943014705882353,0.9277833500501504,0.23952163734739834
0.3961397058823529,0.9277833500501504,0.23930146739640973
0.39889705882352944,0.9277833500501504,0.23794989154915203
0.4007352941176471,0.9277833500501504,0.23792394572607886
0.40349264705882354,0.9277833500501504,0.23526844231643154
0.40349264705882354,0.9297893681043129,0.23255043066198863
0.40625,0.9297893681043129,0.23001835698595038
0.40625,0.9307923771313942,0.2283741676170996
0.4071691176470588,0.9307923771313942,0.2245322203717889
0.4071691176470588,0.9317953861584755,0.2232143935464759
0.4099264705882353,0.9317953861584755,0.2205251211287844
0.4099264705882353,0.9327983951855566,0.21984691885015772
0.4117647058823529,0.9327983951855566,0.21891658243691944
0.41360294117647056,0.9338014042126379,0.21827484948752782
0.4163602941176471,0.9338014042126379,0.2134039526331537
0.42003676470588236,0.9338014042126379,0.21259968827626982
0.4209558823529412,0.9338014042126379,0.21252608883680313
0.4209558823529412,0.9348044132397192,0.21178285045104867
0.42371323529411764,0.9348044132397192,0.2088235546437247
0.42371323529411764,0.9358074222668004,0.20843649866497452
0.4264705882352941,0.9358074222668004,0.20579825063164758
0.4264705882352941,0.9368104312938816,0.20540503036383861
0.4329044117647059,0.9368104312938816,0.20181974563997856
0.4329044117647059,0.9378134403209629,0.20101772417172198
0.43474264705882354,0.9378134403209629,0.20026929439449534
0.43474264705882354,0.9388164493480441,0.1983913830029825
0.4365808823529412,0.9388164493480441,0.19690820618666857
0.4430147058823529,0.9388164493480441,0.1952003731136966
0.45496323529411764,0.9388164493480441,0.18526989487748685
0.45496323529411764,0.9398194583751254,0.18357749680176874
0.4577205882352941,0.9398194583751254,0.18135314189099946
0.4577205882352941,0.9438314944834504,0.1771109756807754
0.45955882352941174,0.9438314944834504,0.17632423086994767
0.45955882352941174,0.9448345035105316,0.17622777799331796
0.46599264705882354,0.9448345035105316,0.169643945623526
0.46599264705882354,0.9458375125376128,0.16710416616231616
0.47150735294117646,0.9458375125376128,0.16293122221395215
0.47150735294117646,0.9468405215646941,0.1626340890206552
0.47518382352941174,0.9468405215646941,0.1601890932666236
0.47518382352941174,0.9478435305917753,0.15975279789497646
0.47702205882352944,0.9478435305917753,0.1596432241350483
0.4797794117647059,0.9478435305917753,0.15913888982430788
0.4797794117647059,0.9488465396188566,0.15913794910534096
0.48161764705882354,0.9488465396188566,0.15642459916906154
0.48161764705882354,0.9498495486459378,0.15548331347797972
0.4834558823529412,0.9498495486459378,0.1528278178598252
0.4834558823529412,0.950852557673019,0.15204272898269486
0.48621323529411764,0.950852557673019,0.15133068790410825
0.4963235294117647,0.9538615847542627,0.15079302620307772
0.4990808823529412,0.9538615847542627,0.14597412936868828
0.4990808823529412,0.954864593781344,0.14510042020434877
0.5,0.954864593781344,0.14481965621704515
0.5,0.9558676028084253,0.14473973051580558
0.5027573529411765,0.9558676028084253,0.141986457704573
0.5045955882352942,0.9558676028084253,0.14111288644137573
0.5045955882352942,0.9568706118355065,0.14097879176375108
0.5064338235294118,0.9568706118355065,0.14083125120059578
0.5073529411764706,0.9568706118355065,0.1400098934299109
0.5091911764705882,0.9568706118355065,0.13934757327232658
0.5091911764705882,0.958876629889669,0.1389515643414169
0.5128676470588235,0.958876629889669,0.1361052260269024
0.5128676470588235,0.9598796389167502,0.13599150532574256
0.5137867647058824,0.9598796389167502,0.13561855611499796
0.5137867647058824,0.9608826479438315,0.13516550468425695
0.5147058823529411,0.9608826479438315,0.13512807791525017
