task_id,target,task_weight,planned_task_duration_days,is_planned,is_cross_department,major_activity_weight,pct_of_planned_duration_elapsed,days_remaining_at_prediction,started_late,num_subtasks_as_of_prediction,subtask_completion_pct_as_of_prediction,has_subtasks_at_prediction,num_revisions_before_prediction,position_historical_overdue_rate,position_has_history,employee_active_workload_at_prediction,department_historical_overdue_rate,department_recent_overdue_rate_30d,department_has_history
07397d0c-5884-419c-b9fb-9c612f13f06a,f,0.00,5,t,f,17.00,0.20000000000000000000,4,t,0,,f,1,0.889,t,4,0.889,0.889,t
0742e975-8f87-4281-a026-432bad80c84c,f,0.00,4,f,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.183,t,266,0.177,0.388,t
07486f04-e8aa-4682-8111-057f8d6bb09a,f,0.00,2,f,f,33.00,0.50000000000000000000,1,t,0,,f,0,0.126,t,164,0.136,0.216,t
0752078d-ab24-4dbd-9418-26548d39e0af,t,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,1,0.473,t,196,0.392,0.605,t
078cd058-c430-412a-b9e4-55029d33ebf2,f,0.00,0,t,t,33.00,1.0,-1,t,0,,f,1,0.242,f,0,0.242,0.242,f
0790691f-4d63-4ea3-84ce-30f1e7db7e47,t,0.00,4,f,f,2.00,0.25000000000000000000,3,t,0,,f,0,0.336,t,25,0.252,0.212,t
0796a907-dc09-43b9-94dc-8271551d7213,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,4,0.00,t,3,0.242,f,0,0.242,0.242,f
07b46589-a9b6-469d-b266-ab249345ffc2,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.121,t,95,0.171,0.225,t
07c433b6-58cd-4779-9f90-bb3658af841c,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.424,t,182,0.383,0.647,t
07cc892c-9a0c-4968-b213-b42513614f7e,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.122,t,163,0.131,0.106,t
07cee218-f2cd-4176-825e-61643560dfbb,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.190,t,273,0.233,0.160,t
07d2ce1c-5702-41dc-8a62-190affda7b6c,t,0.00,3,t,f,33.00,0.33333333333333333333,2,f,0,,f,2,0.402,t,134,0.383,0.647,t
07d5f855-c8f1-4cc2-900e-44817e1999ea,t,0.00,5,f,f,50.00,0.20000000000000000000,4,t,0,,f,0,0.254,t,100,0.222,0.875,t
07ef157a-c78c-4ac0-8fe7-d8914193693a,t,0.00,4,f,t,80.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
07fbc38e-32a8-4f23-836c-57757f4fbf53,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.074,t,329,0.125,0.286,t
0819b8c5-4bfb-427b-ab63-87c816bf30a9,f,0.00,4,t,f,50.00,0.25000000000000000000,3,f,1,100.00,t,3,0.242,f,0,0.242,0.242,f
0821516b-4674-432d-8404-c534507e43f6,t,0.00,1,t,f,10.00,1.0,0,t,0,,f,1,0.097,t,0,0.097,0.000,t
08282a36-6887-4afa-90d4-d0ff86361a7c,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.089,t,336,0.130,0.115,t
082cd29d-c5ef-4c80-9d69-e39ba5ceae16,f,0.00,4,f,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.375,t,11,0.177,0.388,t
082da23e-1b4d-4523-8961-a675e80d5bff,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.090,t,357,0.127,0.118,t
08428bd6-240f-47a0-9966-8f07496bbfa1,f,0.00,4,t,f,36.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,2,0.242,0.242,f
084759ef-03f8-4c31-9079-9f0003efdbe3,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,1,0.220,t,68,0.220,0.071,t
08502073-88a8-4d9c-818f-f6e9d06d507e,f,0.00,2,f,f,33.00,0.50000000000000000000,1,t,0,,f,0,0.224,t,89,0.136,0.216,t
08647131-b1c6-460a-9cb1-478aefaa4b3e,f,0.00,4,f,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.123,t,241,0.118,0.067,t
086cbb49-f91c-42f8-8996-d07b128c8ca6,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.189,t,48,0.187,0.363,t
08715f23-b2e8-418c-a947-138edb2d6eee,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.133,t,207,0.148,0.186,t
0885a6af-7899-46ac-9795-0a6c4eec9308,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.111,t,348,0.142,0.306,t
0886ad6b-9a07-445c-9f06-75dbf395138d,f,0.00,4,t,f,2.00,0.25000000000000000000,3,t,0,,f,1,0.408,t,139,0.389,0.638,t
089068c9-ab81-42e9-a9e1-f69a01cda300,t,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.171,t,83,0.116,0.092,t
0893046e-41e0-44be-b72f-cb049bb3199e,t,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.275,t,26,0.243,0.419,t
08a8b043-029a-4d5c-aa64-a9c9b01b981e,f,0.00,6,f,f,16.00,0.16666666666666666667,5,t,0,,f,0,0.315,t,10,0.374,0.271,t
08c22f84-df4f-4f67-88b5-7b7d7ab8aa16,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.089,t,336,0.130,0.115,t
08c299ff-4caf-4abe-8679-43799311010d,f,0.00,4,f,f,14.00,0.25000000000000000000,3,t,0,,f,0,0.118,t,332,0.194,0.452,t
08c2b8e1-aa3e-46c6-8ed4-d6f2cbdb273c,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.391,t,7,0.391,0.214,t
08cbcb41-12b8-4e32-8fa0-641b517e638b,f,0.00,6,f,f,34.00,0.16666666666666666667,5,t,0,,f,0,0.429,t,15,0.369,0.692,t
08d1134b-d687-4102-a50e-d68da89e6e36,f,0.00,2,f,f,34.00,0.50000000000000000000,1,t,0,,f,0,0.558,t,20,0.329,0.148,t
08d98bf4-e686-4bdb-8183-b92d3a0ee94a,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.120,t,236,0.132,0.292,t
08e4876a-07bb-49ac-8a52-2d812554d1a0,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.123,t,329,0.205,0.139,t
08ea5c5e-7449-444d-a57e-d5eb92391eaa,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.357,t,20,0.356,0.609,t
08f6209c-a737-40f2-b545-78d3261543b5,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.201,t,274,0.253,0.469,t
090752ae-b1ea-41f0-8c9d-b3e1218aac7d,t,0.00,4,f,f,80.00,0.25000000000000000000,3,t,0,,f,2,0.242,f,0,0.242,0.242,f
090f862e-c33a-4da3-8a41-f4935075fcc9,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,1,0.267,t,13,0.267,0.194,t
093b6fce-76d1-482c-805c-0fa795c53fba,f,0.00,5,f,f,33.00,0.20000000000000000000,4,t,0,,f,0,0.090,t,346,0.125,0.098,t
09512455-cbb6-48e2-a14d-e86221c2b666,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,1,0.119,t,160,0.129,0.115,t
0951dc02-9fad-476e-9998-12ac3d0f1860,f,0.00,4,t,f,7.00,0.25000000000000000000,3,t,0,,f,1,0.103,t,28,0.147,0.267,t
0953e404-609c-45d9-a536-cf6d4edf52fd,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.161,t,166,0.140,0.143,t
09842916-aa61-4908-a34c-5525278586a5,f,0.00,3,t,f,30.00,0.33333333333333333333,2,t,0,,f,2,0.308,t,16,0.308,0.343,t
098e2dc1-c6e4-4e87-b916-9634636c512f,t,0.00,4,f,f,2.00,0.25000000000000000000,3,t,0,,f,0,0.396,t,131,0.376,0.667,t
0996f7d2-02a8-4bf2-a0fd-8a72deb3b1f4,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,1,0.157,t,271,0.168,0.333,t
09b0559f-298c-4001-b486-594b7517a7b4,t,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.285,t,30,0.285,0.164,t
09c9edd4-2de5-4fca-b6c6-ffc366828526,f,0.00,3,t,f,20.00,0.33333333333333333333,2,t,0,,f,1,0.308,t,16,0.308,0.343,t
09d3de42-4d84-4b6d-ab5d-e2c12ac9b233,f,0.00,4,t,f,35.00,0.25000000000000000000,3,t,0,,f,1,0.338,t,10,0.201,0.386,t
09db3813-8a53-4024-a211-933a0aab07cc,f,0.00,3,f,f,15.00,0.33333333333333333333,2,t,0,,f,0,0.369,t,30,0.369,0.362,t
09e44109-8716-44b2-b4c6-915ae4a0cf44,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.429,t,35,0.133,0.389,t
09e87f45-934b-4991-8d7f-49d519697cbe,f,0.00,4,t,f,35.00,0.25000000000000000000,3,t,0,,f,1,0.163,t,274,0.190,0.447,t
09ec961e-cc18-49cf-8924-d50273933cb6,f,0.00,3,f,f,33.00,0.33333333333333333333,2,t,0,,f,0,0.107,t,238,0.137,0.146,t
09edb342-1258-4316-a812-d5bf6c838bdf,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.424,t,182,0.383,0.647,t
09f79165-9a78-4d99-8ac0-51ec4f1ced8a,t,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,2,0.424,t,182,0.383,0.647,t
09f81464-544a-41d3-870c-f83199978744,f,0.00,4,t,f,13.00,0.25000000000000000000,3,t,0,,f,1,0.319,t,173,0.254,0.452,t
09f863bd-6061-4cfc-93b0-716bea9e6f72,t,0.00,0,t,f,40.00,1.0,-1,t,0,,f,1,0.183,t,259,0.172,0.265,t
09fae374-409f-4840-82f4-3a2283bae0ae,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.158,t,273,0.185,0.556,t
0a08555d-5909-45fa-829a-283cfc1d207b,t,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,3,0.475,t,200,0.393,0.895,t
0a1ab72e-4f4c-4bdf-bd22-6205dcec60e7,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.209,t,87,0.140,0.143,t
0a23dc58-835c-4b89-93c3-80f975653cc0,t,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.284,t,47,0.284,0.182,t
0a276a4f-f42f-41b7-8654-9fb972548bfd,f,0.00,5,t,f,34.00,0.20000000000000000000,4,t,0,,f,1,0.234,t,41,0.262,0.309,t
0a2906cc-02ea-415f-a876-77b7d583262b,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,1,0.207,t,272,0.261,0.400,t
0a39d5f9-b856-4671-8fd0-688f63005e7a,f,0.00,4,t,t,25.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
0a3a8ed3-b5dd-48d9-bbb3-c87b33030f7e,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.130,t,163,0.133,0.294,t
0a3b7380-168f-49b4-833b-a97552417d9a,f,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,1,0.074,t,329,0.125,0.286,t
0a475632-840a-4f01-b15b-99a3cab1b141,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.104,t,238,0.133,0.182,t
0a48fde9-101c-426f-a31d-605d47f590ca,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,1,0.087,t,334,0.128,0.136,t
0a4b8092-16cc-4b86-88de-98d0bdb62c00,t,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,1,0.140,t,51,0.178,0.221,t
0a4e84b0-fcfb-4931-a31c-c7e2e658bc6f,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.076,t,54,0.143,0.328,t
0a6808f8-bfdc-4393-8c17-f6507917f8d8,f,0.00,0,t,f,50.00,1.0,-1,f,2,100.00,t,11,0.242,f,0,0.242,0.242,f
0a6fdce6-fb24-45ec-bc4a-f7868684693b,t,0.00,4,f,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.267,t,3,0.168,0.320,t
0a93b5cc-9207-430d-b361-d00d6dae2530,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.424,t,182,0.383,0.647,t
0aa1108b-9466-4729-a75e-72faa5fe5368,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
0aa8aa2b-7786-4bb6-8ad6-6a38ae804df2,f,0.00,4,f,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.153,t,208,0.176,0.333,t
0abbb069-7453-4cfd-a575-f7748ff51867,t,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,1,0.131,t,60,0.180,0.128,t
0ac547ce-e1f8-44b6-bbce-45ca56e27859,t,0.00,4,f,f,17.00,0.25000000000000000000,3,t,0,,f,3,0.750,t,4,0.750,0.750,t
0acbeaf0-a280-4641-9ee4-e6cbc0fcbd2c,f,0.00,2,f,f,2.00,0.50000000000000000000,1,t,0,,f,0,0.125,t,335,0.198,0.383,t
0ad14377-de41-4264-bb9c-de3758b7ebfb,t,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.287,t,50,0.287,0.278,t
0ad392dd-d0dd-4b80-9f62-822768f52927,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.190,t,132,0.248,0.171,t
0ae1f5c4-b05f-49c8-8675-7f65f37ecbe9,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.122,t,234,0.122,0.000,t
0b07227e-7439-4572-b70e-1863aaa676d5,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.338,t,7,0.338,0.105,t
0b100638-e1d1-40d4-9e4d-e5c72e7b7310,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.158,t,127,0.231,0.300,t
0b216767-3beb-44cd-8654-b999bcbc064f,f,0.00,2,f,f,33.00,0.50000000000000000000,1,t,0,,f,0,0.224,t,89,0.136,0.216,t
0b33c768-37cc-4368-8495-e094765a96b4,f,0.00,2,t,f,33.00,0.50000000000000000000,1,t,0,,f,1,0.138,t,36,0.177,0.311,t
0b39c32f-587d-4bb9-828f-c02429c68d69,t,0.00,4,t,f,8.00,0.25000000000000000000,3,t,0,,f,1,0.227,t,56,0.168,0.320,t
0b3e28ba-c8aa-4588-b635-33e4d5c460a9,t,0.00,0,f,f,13.00,1.0,-1,t,0,,f,0,0.375,t,3,0.166,0.423,t
0b42831a-7c5f-43ee-b938-83f28bf6e704,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,2,0.287,t,50,0.287,0.278,t
0b4814ce-6101-4386-8421-a7c3e2d4ddee,f,0.00,3,t,f,50.00,0.33333333333333333333,2,f,0,,f,3,0.189,t,386,0.369,0.701,t
0b52620b-3a08-44e3-9c41-d2d28da18fee,t,0.00,0,t,f,33.00,1.0,-1,t,0,,f,2,0.404,t,131,0.387,0.606,t
0b6d132c-7be0-4276-bedc-e6bd0a33e0e9,f,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,1,0.122,t,234,0.122,0.000,t
0b8b4174-65f3-4768-ae08-1ee25b95dca6,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.188,t,38,0.221,0.618,t
0b8f7df4-63ed-4eca-9af9-516d0a3ab8f8,f,0.00,4,t,f,17.00,0.25000000000000000000,3,t,0,,f,1,0.340,t,10,0.400,0.348,t
0bb0b0bc-50de-4f7e-a904-4139b6ed7725,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.250,t,16,0.250,0.091,t
0bb1c1de-47a9-4d3d-b466-80fee2ee34bf,f,0.00,2,f,f,33.00,0.50000000000000000000,1,t,0,,f,0,0.224,t,89,0.136,0.216,t
0bb9b21b-3a7c-41b0-8059-4c8b9366a6e5,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,4,0.238,t,13,0.238,0.158,t
0bbafcb0-81fc-4ef6-a0b7-32a17cea3e2b,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.274,t,28,0.236,0.500,t
0bc16691-8b6d-447d-9783-fb810727a8e1,f,0.00,3,f,f,33.00,0.33333333333333333333,2,t,0,,f,2,0.243,t,29,0.234,0.269,t
0bc8d2f4-d021-471d-8b07-67ae98bf8ea7,t,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,1.000,t,7,1.000,1.000,t
0bcb3d16-5fae-4f3b-b730-0101694ee89f,t,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,1,0.412,t,174,0.376,0.667,t
0bd68429-391e-4e81-ac66-26905195b0a6,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.338,t,7,0.338,0.105,t
0be0ffa3-5bd5-4c48-b08f-fd4593c9d3b4,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,1,0.254,t,11,0.254,0.289,t
0be938a8-6f7e-4bb9-a062-43f8a4194f44,f,0.00,4,f,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.280,t,29,0.229,0.568,t
0bf824e2-90a2-43ca-8e19-a873ee9777f3,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.290,t,16,0.290,0.364,t
0bfc521e-cb1c-4c51-952f-a6d8347ac310,t,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.138,t,269,0.162,0.077,t
0c1eb5e3-867e-4106-8a06-23da138cb59b,t,0.00,4,t,t,40.00,0.25000000000000000000,3,t,0,,f,1,0.242,f,0,0.242,0.242,f
0c2a19a4-923c-4b01-bd13-90c1c595d0e2,t,0.00,4,f,f,14.00,0.25000000000000000000,3,t,0,,f,0,0.108,t,326,0.188,0.356,t
0c6988a5-8851-4df3-8d8f-f8676bb25a7e,f,0.00,5,f,f,25.00,0.20000000000000000000,4,t,0,,f,0,0.268,t,39,0.268,0.214,t
0c713242-63c0-460c-a5cc-fb246a101d65,f,0.00,6,t,f,40.00,0.16666666666666666667,5,t,0,,f,1,0.357,t,20,0.356,0.609,t
0c871001-f715-4ed0-bc14-abba3a2fb944,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,3,0.111,t,348,0.142,0.306,t
0c9d7aad-450f-4ba1-909a-0b25fec4ab49,t,0.00,4,f,f,16.00,0.25000000000000000000,3,t,0,,f,0,0.163,t,96,0.154,0.475,t
0cb3e1bc-e9a2-4af2-8113-fbe835d63c10,f,0.00,6,f,f,34.00,0.16666666666666666667,5,t,0,,f,0,0.429,t,15,0.369,0.692,t
0cc21503-6172-4015-b047-0b7d2b40c604,f,0.00,4,f,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.236,t,277,0.218,0.526,t
0cc8ea07-a8af-4bfa-bb3f-925da7259565,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.236,t,277,0.218,0.526,t
0ce6c44f-7624-4640-aaa0-28ab8e2f851d,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,5,0.00,t,6,0.242,f,0,0.242,0.242,f
0ced83bb-3d08-4b6a-bfe6-162f20efe0bc,t,0.00,3,f,f,10.00,0.33333333333333333333,2,t,0,,f,0,0.211,t,279,0.203,0.333,t
0cf3eaf0-fe94-44ed-809b-35d4cc613471,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.284,t,47,0.284,0.182,t
0cfc735e-55bd-4991-8e46-db4f9bd4b955,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.134,t,163,0.132,0.292,t
0d23414f-4803-4cbe-80ca-8dba9a536419,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.106,t,240,0.137,0.198,t
0d3e56c0-5d25-4716-bd7f-95a221cb5593,f,0.00,4,t,f,7.00,0.25000000000000000000,3,t,0,,f,2,0.148,t,43,0.168,0.320,t
0d451c81-6e8b-4dfd-8007-00c29018bbc9,f,0.00,4,t,f,12.00,0.25000000000000000000,3,t,0,,f,1,0.381,t,23,0.381,0.381,t
0d500de9-7f98-4e92-a5d4-fb5d40ae3d9d,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.331,t,34,0.331,0.328,t
0d51b8dd-6d3e-4175-a72f-9db071437eb0,t,0.00,1,t,f,10.00,1.0,0,t,0,,f,1,0.168,t,90,0.175,0.239,t
0d79bf6b-dfca-4199-84b5-35fd2cd2bb64,f,0.00,3,t,f,30.00,0.33333333333333333333,2,t,0,,f,1,0.198,t,132,0.255,0.105,t
0d857c51-ae72-4d9b-a6b3-04ad22acf6af,f,0.00,4,t,f,13.00,0.25000000000000000000,3,t,0,,f,1,0.329,t,23,0.254,0.452,t
0d86d369-c699-4e36-b6c2-fbfc22ba309d,f,0.00,4,f,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.136,t,342,0.210,0.157,t
0d8e2883-a9c7-4f55-ba35-390af42a548a,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,2,0.079,t,336,0.127,0.027,t
0d9d5e24-83de-44f4-9c26-a19aaa90d8a0,f,0.00,4,t,f,34.00,0.25000000000000000000,3,f,0,,f,2,0.309,t,37,0.309,0.263,t
0dacceb9-6af1-4741-b228-ea12deab8882,f,0.00,3,f,f,30.00,0.33333333333333333333,2,t,0,,f,0,0.161,t,216,0.178,0.591,t
0db96802-84b8-4122-a16d-28eacc172576,t,0.00,0,t,f,34.00,1.0,-1,t,0,,f,6,0.397,t,170,0.368,0.735,t
0dbe7c72-fd0d-4c90-b753-c55abf172973,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.172,t,94,0.160,0.310,t
0dcf8f7e-9809-49dd-8104-247bb91358a9,t,0.00,4,t,f,7.00,0.25000000000000000000,3,t,0,,f,1,0.226,t,386,0.383,0.647,t
0e00d9c0-7ddb-4133-a934-d817cb0dce04,f,0.00,4,f,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.095,t,332,0.177,0.388,t
0e08d3e8-9422-491b-8048-d30c4e4764da,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,2,0.226,t,52,0.226,0.083,t
0e0f00a9-b34b-414c-b84a-9ce81e225c27,f,0.00,4,t,f,70.00,0.25000000000000000000,3,t,0,,f,1,0.216,t,54,0.151,0.241,t
0e1dbdb1-a408-4a49-9518-c86c66f3184f,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.158,t,2,0.158,0.000,t
0e231eaf-b997-45cf-b0cc-19fe3b939192,t,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.152,t,154,0.188,0.396,t
0e353bdf-b366-4253-8959-831c910f19bd,f,0.00,4,f,t,33.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
0e5126fa-56d4-4f9a-997a-7dc59008f704,f,0.00,4,t,f,35.00,0.25000000000000000000,3,t,0,,f,1,0.170,t,279,0.200,0.327,t
0e52c106-5ca5-4999-ad92-a2ae97623f48,f,0.00,2,f,f,33.00,0.50000000000000000000,1,t,0,,f,0,0.134,t,326,0.214,0.420,t
0e7f3f8a-198e-4dbb-a676-715d70c8cf63,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.083,t,62,0.143,0.272,t
0e83d30c-d4d1-4113-b48f-da296c40c867,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.369,t,30,0.369,0.362,t
0e8b36ec-2f68-4adf-85ab-02b17f615096,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.284,t,47,0.284,0.182,t
0e8e408a-cb34-4423-b556-a23449d143ed,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.177,t,271,0.214,0.426,t
0e9d3614-85fc-4505-ab3a-2e59777c307a,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.209,t,271,0.263,0.472,t
0e9ea9df-9e5a-47cc-9711-cde00af328eb,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,2,0.234,t,42,0.234,0.106,t
0e9f6847-85d9-4e0f-b91f-7229fc9a7b89,f,0.00,4,t,f,28.00,0.25000000000000000000,3,t,0,,f,2,0.247,t,26,0.219,0.178,t
0ea06678-eb50-4744-a0a3-631259c3850a,f,0.00,2,t,f,33.00,0.50000000000000000000,1,t,0,,f,1,0.126,t,164,0.136,0.216,t
0eac5db4-71b3-4b97-bdc9-2895deee6684,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.174,t,94,0.165,0.297,t
0eb12d0f-fb48-4310-a3c8-962b7a2a64d3,f,0.00,0,t,t,34.00,1.0,-1,t,0,,f,1,0.242,f,0,0.242,0.242,f
0eba6209-6f49-465b-a10b-f341253d06f2,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.382,t,9,0.194,0.452,t
0ed35bca-c5e7-4ebe-8afb-055a33fdccc9,f,0.00,4,t,t,33.00,0.25000000000000000000,3,t,0,,f,2,0.242,f,0,0.242,0.242,f
0f06a05b-39bb-4de1-baa6-7f2c44dd374e,f,0.00,4,f,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.095,t,332,0.177,0.388,t
0f1bc2d3-fd28-493b-b131-5d69a3e4a58b,f,0.00,4,f,f,14.00,0.25000000000000000000,3,t,0,,f,0,0.157,t,95,0.188,0.356,t
0f272b25-0472-4dbc-bc20-02bba0091c9c,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.136,t,52,0.179,0.077,t
0f31832f-89b9-48b4-a9c5-e0839f790b69,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,3,0.158,t,273,0.185,0.556,t
0f366367-dc24-459e-9cf4-3614a534fece,f,0.00,4,f,f,7.00,0.25000000000000000000,3,t,0,,f,0,0.316,t,19,0.124,0.136,t
0f383f8b-395a-496b-8255-3a3649decb76,t,0.00,1,f,f,33.00,1.0,0,t,0,,f,0,0.405,t,11,0.405,0.833,t
0f39a568-3e99-47ca-b753-56470f8f2eea,t,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,1,1.000,t,7,1.000,1.000,t
0f3ea8fa-77ac-49e4-809a-31e4d4bc56ff,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,1,0.112,t,240,0.131,0.106,t
0f411e45-839c-4089-b280-ae3fc04ff481,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.303,t,170,0.254,0.429,t
0f4383cf-762a-4a0d-8629-b2140c47fb0a,t,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.279,t,180,0.231,0.309,t
0f4406db-ac16-4304-826c-1cb3e7da7b5c,t,0.00,2,f,f,17.00,0.50000000000000000000,1,t,0,,f,0,0.163,t,96,0.154,0.475,t
0f4cf194-9ab8-4adb-b116-2d603f79af87,f,0.00,4,f,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.085,t,54,0.124,0.136,t
0f6599bb-2db1-42d2-94fb-01182c0c6e64,f,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,4,0.329,t,26,0.262,0.402,t
